Country Code,Title,Link,Publication Date,Approx Traffic,Description,Picture,Picture Source,News Item Titles,News Item URLs,News Item Pictures,News Item Sources
HR,weather tomorrow,https://trends.google.com/trending/rss?geo=HR,"Tue, 14 Jan 2025 12:00:00 -0800",500+,,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR4l4rZVTdX1rSkb2eShiGDaHwsHGJo5V5ahnW1DZSOSyD7BdWIC_hTR_Wct4A,The Washington Post,"CWG Live updates: Evening snow showers with new cold front and bitter winds through Wednesday; Impact Days ahead as frigid, sub-zero temperatures continue in Western PA; Dangerous, bitter cold temperatures Tuesday",https://www.washingtonpost.com/weather/2025/01/14/dc-weather-live-updates-arctic-cold/; https://www.wtae.com/article/western-pennsylvania-snow-showers-sub-zero-cold/63418663; https://www.whio.com/news/local/bundle-up-dangerous-cold-tonight-even-icier-air-way/A6Q3RT3FGBCITO5HQZEMFY57FQ/,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR4l4rZVTdX1rSkb2eShiGDaHwsHGJo5V5ahnW1DZSOSyD7BdWIC_hTR_Wct4A; https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQpsBOA53lMe3YAeErq0TigKbsj_iYxVIs17OfZaPmfOT8qrVC7uWdWB1BSCVQ; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTtrwCmA50deXb8u9wneZqV7QkSEijx0sVsyhVq0LY2e14C-h9iWByOR2uoFoM,The Washington Post; WTAE; WHIO TV
HR,dundee – celtic,https://trends.google.com/trending/rss?geo=HR,"Tue, 14 Jan 2025 11:30:00 -0800",200+,,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSpv_NBVolhWXmiFGa-wIXUixE8bd40nkZzQuzSo3JyNpWpIrzJpKWGQY529gg,OneFootball,"Team’s Up – Kuhn and Engels on bench, Taylor and Bernardo start; Brendan Rodgers singles out Auston Trusty for criticism and brands Celtic 'soft'; Video: Yang scores for Celtic before rapid OG pulls Dundee level",https://onefootball.com/it/notizie/teams-up-kuhn-and-engels-on-bench-taylor-and-bernardo-start-40561459; https://www.inkl.com/news/brendan-rodgers-singles-out-auston-trusty-for-criticism-and-brands-celtic-soft; https://thecelticstar.com/video-yang-scores-for-celtic-before-rapid-og-pulls-dundee-level/,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSpv_NBVolhWXmiFGa-wIXUixE8bd40nkZzQuzSo3JyNpWpIrzJpKWGQY529gg; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTrrYns6yrx_QOQ05AjX42kWEoCcREWOz9_Set4-J3-H_7hgkZ3IMXZq4bcDFs; https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTw4mcpShMXIo-Gnm4OE1ebjyy-tvdQSLq0SKcT2mZhmCQRXbKh-Sj1R6FNfek,OneFootball; inkl; The Celtic Star
HR,nottingham forest – liverpool,https://trends.google.com/trending/rss?geo=HR,"Tue, 14 Jan 2025 11:10:00 -0800",2000+,,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSXZqhMXHndN36kHQek-g4GrylFt5fTkQsTrgd6XLxXyBlbkKmrCTmrZWrQ1uc,The Guardian,Nottingham Forest 1-1 Liverpool: Premier League – as it happened; No. 9 dilemma & how many draws are too many? – 5 talking points from Forest 1-1 Liverpool; Premier League predictions: Chris Sutton v Bank of Dave 2 stars Rory Kinnear and Dave Fishwick,https://www.theguardian.com/football/live/2025/jan/14/nottingham-forest-v-liverpool-premier-league-live; https://www.thisisanfield.com/2025/01/no-9-dilemma-how-many-draws-are-too-many-5-talking-points-from-forest-1-1-liverpool/; https://www.bbc.com/sport/football/articles/czenzpj2eyyo,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSXZqhMXHndN36kHQek-g4GrylFt5fTkQsTrgd6XLxXyBlbkKmrCTmrZWrQ1uc; https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNL3QD197xMsGs6jns0MpLIXt7k5wfXMsYtrEMoINNi2DWw8u6sPF8Mzg9JLc; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSQXbY18jJ1jZAu8FUg6P5ly-Cg2VHEwnjbYiAVNTzUAqpAeXEY_3tGTWNZ4Qc,The Guardian; This Is Anfield; BBC
HR,atalanta – juventus,https://trends.google.com/trending/rss?geo=HR,"Tue, 14 Jan 2025 11:00:00 -0800",1000+,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQID-tlkI4PcL5Sg-sE8IvFkLKfZyB2cABSQ7Ut-eX1tcevjTBWuz6TAx8DR5g,La Gazzetta dello Sport,"La Juve ha fatto 13... pareggi. Retegui entra e salva Gasp, ma l'Atalanta scivola a -4 dal Napoli; Motta dopo il pari di Bergamo: ""Grande prestazione ma non siamo contenti""; Ruggeri prima del match: ""Assenza di Vlahovic? Pensiamo a noi dovremo essere impeccabili""",https://www.gazzetta.it/Calcio/Serie-A/Juventus/14-01-2025/atalanta-juventus-1-1-gol-di-kalulu-e-retegui.shtml; https://www.diretta.it/news/calcio-serie-a-motta-dopo-il-pari-di-bergamo-grande-prestazione-ma-non-siamo-contenti/AqcTIrRk/; https://www.tuttoatalanta.com/interviste/ruggeri-prima-del-match-assenza-di-vlahovic-pensiamo-a-noi-dovremo-essere-impeccabili-112325,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQID-tlkI4PcL5Sg-sE8IvFkLKfZyB2cABSQ7Ut-eX1tcevjTBWuz6TAx8DR5g; https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYf2u2RQvNSHpSe-caL9Eqa5gZHHAzY7y0Q_x_pyC_kUkXEcXqDpDkAqHbKsg; https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRFFjtSuSqbRq_7JhXcbhE192B8zBY06PKkRK0ITc-83O6GbYKhVLrLZNOtxis,La Gazzetta dello Sport; Diretta; Tutto Atalanta
HR,west ham – fulham,https://trends.google.com/trending/rss?geo=HR,"Tue, 14 Jan 2025 11:00:00 -0800",500+,,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRyLuTAGMU12WOqZHNjxsm_XeSc50yVS1j9rQJir00YYHMBw8Zk-aqavehMApM,BBC,"West Ham United 3-2 Fulham: Graham Potter earns first win as Hammers boss; 'It's a very, very positive start'; Marco Silva furious after defeat to West Ham: ""The best team lost""",https://www.bbc.com/sport/football/live/cz0l74nrn91t; https://www.aol.com/very-very-positive-start-224604850.html; https://www.footboom1.com/en/news/football/2296570-marco-silva-furious-after-defeat-to-west-ham-the-best-team-lost,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRyLuTAGMU12WOqZHNjxsm_XeSc50yVS1j9rQJir00YYHMBw8Zk-aqavehMApM; https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ6ZICVJqSmiREr3CXWIZHp7fQdjNTgCQNs6AFS5HRrHpu-QybmtlqcOerpV1I; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRGFLuuHLaIVEp0qXEFo4RT5HXntMxEdu44Z4fgUjN4bdtKA-I4s3GwYsF0YUE,BBC; AOL.com; FootBoom
HR,chelsea – bournemouth,https://trends.google.com/trending/rss?geo=HR,"Tue, 14 Jan 2025 10:50:00 -0800",500+,,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTOuVMX4CxRUJiq_m0MbtAjPItK8tVv9poynVGathZ9F-Kw54BPgdP9wJmvqeA,beIN SPORTS,James rescues draw for Chelsea with late free-kick; Enzo Maresca names two things his team “need to improve”; 'He reminds me of Lionel Messi!' - Cole Palmer equals incredible Eden Hazard stat with cold and calm goal for Chelsea against Bournemouth as Joe Cole makes GOAT comparison,https://www.beinsports.com/en-au/football/premier-league/articles-video/james-rescues-draw-for-chelsea-with-late-free-kick-2025-01-14; https://chelsea.news/2025/01/enzo-maresca-need-to-improve-chelsea/; https://www.goal.com/en-ug/lists/lionel-messi-cole-palmer-equals-eden-hazard-stat-chelsea-bournemouth-joe-cole/blt397ec7bd2236d508,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTOuVMX4CxRUJiq_m0MbtAjPItK8tVv9poynVGathZ9F-Kw54BPgdP9wJmvqeA; https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTOioNNPyHFRztSUuu8Q5RAlwP6EjmZ_yXo3WvTImxEFu5h9byF2jV9BFZqVMU; https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRaFZ8mlpoohxzW__-74LKo9x8d76j_XZIrPMj8_J_lHU1NZfBhoJgHhcYTYp4,beIN SPORTS; Chelsea News; Goal.com
CY,tzoker,https://trends.google.com/trending/rss?geo=CY,"Tue, 14 Jan 2025 20:30:00 -0800",200+,,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRi38H5nGdqu2g8BUbeAe_-izCfaQ9sR7HV1BlXWW__5Wc3H3szGB3gTfBEaMg,Reporter Cyprus,Αυτοί είναι οι τυχεροί αριθμοί της κλήρωσης του Τζόκερ για τα 12 εκατ. ευρώ; 12 εκατομμύρια κληρώνει το Τζόκερ: Γιατί είναι πιο πιθανό να κερδίσεις την Τρίτη;; Νέο Τζάκποτ στο Τζόκερ: Εκτοξεύτηκε το ποσό – Πόσα μοιράζει η επόμενη κλήρωση,https://reporter.com.cy/article/2025/1/14/815841/autoi-einai-oi-tukheroi-arithmoi-tes-kleroses-tou-tzoker-gia-ta-12-ekat-euro/; https://www.alphanews.live/cyprus/12-ekatommyria-klironei-to-tzoker-giati-einai-pio-pithano-na-kerdiseis-tin-triti/; https://www.philenews.com/kipros/koinonia/article/1544686/neo-tzak-pot-sto-tzoker-ektoxeftike-to-poso-posa-mirazi-i-epomeni-klirosi/,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRi38H5nGdqu2g8BUbeAe_-izCfaQ9sR7HV1BlXWW__5Wc3H3szGB3gTfBEaMg; https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTTgxVXEUte-NI1fa2kTX_GwTmY5eBtlF0Eopcv8dh3qW6Tv6E2FfUZE8bymQk; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSDuwKsqJU9YkNvsI8KZwIHz8VlsCmyj5zX6lNLCr-AraHETObEykgOmzK4LlA,Reporter Cyprus; AlphaNews; Philenews
CY,euroleague,https://trends.google.com/trending/rss?geo=CY,"Tue, 14 Jan 2025 13:50:00 -0800",100+,,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSlKujhOQFWLMTBxiEtjPT9ksHqB1GQnxYYX8ajLfKFkFRWHK-zRnz3XD5jfMA,BasketNews.com,Paris-Maccabi game rated high risk by authorities; Euroleague: Paris Basketball vs Maccabi Tel Aviv Match Rated High Risk by Authorities; Basket/Euroleague: Match Between Paris and Maccabi Tel Aviv Classified as High Risk,https://basketnews.com/news-217848-paris-maccabi-game-euroleague-round-22-classified-as-high-risk.html; https://www.footboom1.com/en/news/basketball/2294120-euroleague-paris-basketball-vs-maccabi-tel-aviv-match-rated-high-risk-by-authorities; https://www.footboom1.com/en/news/basketball/2295422-basket-euroleague-match-between-paris-and-maccabi-tel-aviv-classified-as-high-risk,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSlKujhOQFWLMTBxiEtjPT9ksHqB1GQnxYYX8ajLfKFkFRWHK-zRnz3XD5jfMA; https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQWoVT80Yywcr7wONUYaL87QtldiH0QTMwyf_WLiqubQww0H1P7Sg2vaS76PS8; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS_9CvVgEmkJI3qgSBmGFsfzHf1MfjaPrFO-6yL8wxzQ9H0SRoDTXRTp-tayVE,BasketNews.com; FootBoom; FootBoom
CY,chelsea vs bournemouth,https://trends.google.com/trending/rss?geo=CY,"Tue, 14 Jan 2025 13:20:00 -0800",200+,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9VDSXsNxhLkKC-RqgjIySBySSDVUbW0JUMp9G7MFWVmvrReQtQSaraOGhWoU,BBC,Reece James: Chelsea defender shakes off 'lonely and frustrating' injuries to score equaliser; Maresca explains the reason for the draw against Bournemouth; 'He reminds me of Lionel Messi!' - Cole Palmer equals incredible Eden Hazard stat with cold and calm goal for Chelsea against Bournemouth as Joe Cole makes GOAT comparison,https://www.bbc.com/sport/football/articles/c9vmnwrwn7do; https://www.ysscores.com/en/news/10830282/Maresca-explains-the-reason-for-the-draw-against-Bournemouth; https://www.goal.com/en-gh/lists/lionel-messi-cole-palmer-equals-eden-hazard-stat-chelsea-bournemouth-joe-cole/blt397ec7bd2236d508,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9VDSXsNxhLkKC-RqgjIySBySSDVUbW0JUMp9G7MFWVmvrReQtQSaraOGhWoU; https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQuz1xBAaOfJdU2BVz8qgRPK66msrIANM1joEHW8Tv893-R1gRzI5AXR69meLc; https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRaFZ8mlpoohxzW__-74LKo9x8d76j_XZIrPMj8_J_lHU1NZfBhoJgHhcYTYp4,BBC; www.ysscores.com; Goal.com
CY,brentford vs man city,https://trends.google.com/trending/rss?geo=CY,"Tue, 14 Jan 2025 13:20:00 -0800",100+,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLrorBt9eOL1SPrglgxonbWejrKeRu_A8t9yiXKwHvc-K4AZVMtaqf92Q4D8o,BBC,"Brentford vs Manchester City: Premier League preview, team news, head-to-head & stats; Brentford 2-2 Man City: Christian Norgaard salvages draw as Pep Guardiola's side blow two-goal lead; Brentford 2-2 Man City, Chelsea 2-2 Bournemouth: Premier League – as it happened",https://www.bbc.com/sport/football/live/c4gxzl9pk0wt; https://www.skysports.com/football/news/12309/13286516/brentford-2-2-man-city-christian-norgaard-salvages-draw-as-pep-guardiolas-side-blow-two-goal-lead; https://www.theguardian.com/football/live/2025/jan/14/brentford-v-manchester-city-chelsea-v-bournemouth-premier-league-live,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLrorBt9eOL1SPrglgxonbWejrKeRu_A8t9yiXKwHvc-K4AZVMtaqf92Q4D8o; https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS6SozKVtgUCxjjNmbqGmNftGf-gjhQyUaal-ZmtXcOTe68ST0DoRMJR2ibst0; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTcuOL_RdQA5y4xeVTKeZHS4loNdyb6eLLvh6FpcecGIDJmow3pDfcpmLSFL1A,BBC; Sky Sports; The Guardian
CY,premier league,https://trends.google.com/trending/rss?geo=CY,"Tue, 14 Jan 2025 12:50:00 -0800",200+,,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQRls7OaLBAWRhhxb5y-OFF2rpgd81gyyqcWXAX2wbgxlScYGKIYN6Mte5q1jc,BBC,Premier League clubs avoid PSR charges for 2023-24 season; No clubs charged with PSR breaches — but Leicester City still at risk; Premier League PSR news: Clubs avoid Profit and Sustainability charges for 2021-2024 period,https://www.bbc.com/sport/football/articles/cx2y7l0dk02o; https://www.thetimes.com/sport/football/article/leicester-city-psr-premier-league-spending-rules-2qcql7792; https://www.skysports.com/football/news/11095/13288524/premier-league-psr-news-clubs-avoid-profit-and-sustainability-charges-for-2021-2024-period,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQRls7OaLBAWRhhxb5y-OFF2rpgd81gyyqcWXAX2wbgxlScYGKIYN6Mte5q1jc; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTTVnu2yri0Poj2CCv-BRivV1CVeXz8iUCf-TnstJeYU1654P2ICC6wmxpSSh0; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRuYnoPKwnIWd6Xbt2iFFStQs8EGxfXPeBunb7XvU_eUTfpCWMTMwTvFLfc_r0,BBC; The Times; Sky Sports
CY,nottm forest vs liverpool,https://trends.google.com/trending/rss?geo=CY,"Tue, 14 Jan 2025 11:50:00 -0800",1000+,,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQylShETcejEBWHDZQKocII03wbgsTFuB1VCQs9lVyVj8o_L1pRRLQ3fGafLyo,BBC,"'Forest heroics undone by Slot's super sub on night of pure theatre'; Nottingham Forest 1-1 Liverpool: Premier League – as it happened; Football Tracker: Liverpool and Forest draw, Atalanta rescue point against Juventus",https://www.bbc.com/sport/football/articles/cz7ew42qlzyo; https://www.theguardian.com/football/live/2025/jan/14/nottingham-forest-v-liverpool-premier-league-live; https://www.flashscore.com/news/football-tracker-liverpool-and-forest-draw-atalanta-rescue-point-against-juventus/MNlvwU66/,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQylShETcejEBWHDZQKocII03wbgsTFuB1VCQs9lVyVj8o_L1pRRLQ3fGafLyo; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRZQDllsNjRxO6PhYSpxvcHmVrOxxBNhLjQ1tPL3DE__LVQkZs_32Kt1mBAxVU; https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZ5gpaKyMVVuDx4qqQAtPnUhKa-nM9K3upG3cewWKBhmH1SvIsUVf6Y0Q7c0I,BBC; The Guardian; Flashscore.com
CY,φόρεστ εναντίον λίβερπουλ,https://trends.google.com/trending/rss?geo=CY,"Tue, 14 Jan 2025 11:30:00 -0800",500+,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgfsvQkWEvX9VAwrBlQDsnULIr8PJCi0cPXRFxYChiLYjRcftojOE_PbKpKP0,Kerkida,"Βρήκε τον μπελά της η Λίβερπουλ; Νότιγχαμ Φόρεστ - Λίβερπουλ 1-1: Ύψωσε «κόκκινο» τείχος στην πρωτοπόρο; Νότιγχαμ - Λίβερπουλ 1-1: Με ήρωα τον Σελς, η Φόρεστ έβαλε ξανά φρένο στους 'κόκκινους' και έκανε δώρο στην Άρσεναλ",https://www.kerkida.net/eidiseis/diethni/eyropi/liverpool/brike-ton-mpela-tis-i-liberpoyl; https://www.gazzetta.gr/football/premier-league/2409767/notigham-forest-liberpoyl-1-1-upsose-kokkino-teihos-stin-protoporo; https://www.sport24.gr/football/notigcham-liverpoyl-1-1-me-iroa-ton-sels-i-forest-evale-xana-freno-stoys-kokkinoys-kai-ekane-doro-stin-arsenal.10442588.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgfsvQkWEvX9VAwrBlQDsnULIr8PJCi0cPXRFxYChiLYjRcftojOE_PbKpKP0; https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRgNicJdM36uer3H3_PLL5NFdb63INHjbcbRTxD-T9AO0sWem1-TPVag96qDn8; https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTdU_90ZXl4NA0XZvx98Oa059u-TryGBM1UNRwPuXlvWLKqmrnCAAJkOaiyO5A,Kerkida; Gazzetta.gr; SPORT24
CZ,fico,https://trends.google.com/trending/rss?geo=CZ,"Tue, 14 Jan 2025 20:50:00 -0800",100+,,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRaem0tJCJv-OgUld2BAmJEvHr4i37-eiiczvNfK6kMIlUOz0s1lBH7iIyOou8,Novinky,"To ocenění bych mu sebral. Fico se rozohnil nad gestem studenta, který nepodal ruku prezidentovi; Oceněný slovenský středoškolák odmítl podat ruku prezidentovi Pellegrinimu; Oceněný slovenský student odmítl podat ruku prezidentovi. Pellegrini je pro mě lhář a podvodník, řekl (+video)",https://www.novinky.cz/clanek/zahranicni-evropa-to-oceneni-bych-mu-sebral-fico-se-rozohnil-nad-gestem-studenta-ktery-nepodal-ruku-prezidentovi-40504607; https://www.seznamzpravy.cz/clanek/zahranicni-oceneny-slovensky-stredoskolak-odmitl-podat-ruku-prezidentovi-pellegrinimu-267948; https://denikn.cz/1625389/oceneny-slovensky-student-odmitl-podat-ruku-prezidentovi-pellegrini-je-pro-me-lhar-a-podvodnik-rekl-video/,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRaem0tJCJv-OgUld2BAmJEvHr4i37-eiiczvNfK6kMIlUOz0s1lBH7iIyOou8; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQJJKqxcAxEtRiHd4qfjAKwHKXbz5G2vei-rFXCU8Icm9kum04N4O9Tj76OxMM; https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSzMGIokbnaiGAIptHstcf3652zvT9vUSNq7yew_SBKprLovenx-Up0Ojked-I,Novinky; Seznam Zprávy; Deník N
CZ,neil gaiman,https://trends.google.com/trending/rss?geo=CZ,"Tue, 14 Jan 2025 14:10:00 -0800",200+,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStspyrDx2B9-bwx4olA4kkw1m09p4FLAzhYdWHmH2nmH7EkWufWhI7ShICW3c,The Guardian,Neil Gaiman denies sexual assault allegations after multiple women come forward; Neil Gaiman Allegations: Multiple Women Accuse ‘Sandman’ Author of Sexual Assault; 'The Sandman' writer Neil Gaiman accused of sexual assault by 9 women: Report,https://www.theguardian.com/books/2025/jan/15/neil-gaiman-denies-sexual-assault-allegations-new-york-magazine-ntwnfb; https://variety.com/2025/tv/global/neil-gaiman-allegations-sexual-assault-1236272893/; https://www.usatoday.com/story/entertainment/celebrities/2025/01/13/neil-gaiman-vulture-article-sexual-assault-allegations/77672679007/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStspyrDx2B9-bwx4olA4kkw1m09p4FLAzhYdWHmH2nmH7EkWufWhI7ShICW3c; https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRDOOhslXNK_MsOVHu1reuQf8l4Epl7Tbjp2ZbVSr16DlmqRSTC6HG0xNo9cOo; https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTz0cEBaA8zLJbmkxmvZq7Fpq4U9Idg-MD0qdkaKhUX8VC17vTgxFTWE4RQ-HE,The Guardian; Variety; USA Today
CZ,liverpool,https://trends.google.com/trending/rss?geo=CZ,"Tue, 14 Jan 2025 14:00:00 -0800",100+,,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQylShETcejEBWHDZQKocII03wbgsTFuB1VCQs9lVyVj8o_L1pRRLQ3fGafLyo,BBC,'Forest heroics undone by Slot's super sub on night of pure theatre'; Nottingham Forest and Liverpool revive rivalry forged in late 1970s | Will Unwin; LIVE: Nottingham Forest vs. Liverpool,https://www.bbc.com/sport/football/articles/cz7ew42qlzyo; https://www.theguardian.com/football/2025/jan/14/nottingham-forest-liverpool-rivalry-clough-paisley; https://www.thisisanfield.com/2025/01/live-nottingham-forest-vs-liverpool-follow-the-premier-league-clash-here/,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQylShETcejEBWHDZQKocII03wbgsTFuB1VCQs9lVyVj8o_L1pRRLQ3fGafLyo; https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6_SuxpCLZxGjAjcjdKiZwsh6TEHlXRl7TNNe4Rw96p_YoUyPw6jaqgE73dFk; https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtPaSzd35eGpa6yzR6QB7rpikMGnTLyKViqfNwpn_vSJUe8VBfGgmT8Xrb8no,BBC; The Guardian; This Is Anfield
CZ,jan solfronk,https://trends.google.com/trending/rss?geo=CZ,"Tue, 14 Jan 2025 13:10:00 -0800",200+,,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTg727rC1fH8GxfJKL9d3utWIl_qLTIOdg_d8g21jfKmEb-R5DfRCo6RoBYmLA,TV Nova,"Bachelor Jan pod tlakem: S dívkami měl při hře problém; Bachelor plný vášně: Jan Solfronk odhodil zábrany a políbil rovnou tři dámy. Jedné z nich vyznal své city; Trapas v Bachelorovi! Lucie políbila Honzu, ten se odtáhl, ač se prý oblizoval s každou. Kráska se cítila strašně",https://tv.nova.cz/porad/bachelor/video-bonus/123527-bachelor-jan-pod-tlakem-s-divkami-mel-pri-hre-problem; https://www.extra.cz/bachelor-plny-vasne-jan-solfronk-odhodil-zabrany-a-polibil-rovnou-tri-damy-jedne-z-nich-vyznal-sve-city-2e4c9; https://www.super.cz/clanek/televize-trapas-v-bachelorovi-lucie-polibila-honzu-ten-se-odtahl-ac-se-pry-oblizoval-s-kazdou-kraska-se-citila-strasne-1511351,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTg727rC1fH8GxfJKL9d3utWIl_qLTIOdg_d8g21jfKmEb-R5DfRCo6RoBYmLA; https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTKQmFiZ5HiVJTCt8gNtBXhcgi74FR2-0eN9bJ_jTC87TJC8rGpg3clmZDrL1A; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT_otOCtajumLcODz8KRI09iiB6nspFhX2GFsKm2jEw_eAKNVxRbfh63X2Q94s,TV Nova; eXtra.cz; Super.cz
